,Match_Id,Season_Id,City_Name,Batting_first_team,Batting_second_team,form_diff,target,Win_percent_1,Win_percent_2,Win_Ground_1,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131
20,336007,1,Hyderabad,8,2,-0.4,0,0.5,-0.5,0.5,39.75,170.967741935484,1.39784946236559,36,24,9,7,77.7777777777778,0,36,24,9,59.3333333333333,160.36036036036,1.06306306306306,36,24,9,0,0,0,36,24,9,9.66666666666667,76.3157894736842,0.31578947368421,36,24,9,0,0,0,36,24,9,12.6666666666667,146.153846153846,1,36,24,9,8.33333333333333,78.125,0.3125,54.5,39,8.38461538461539,12,171.428571428571,0.857142857142857,24.3333333333333,20,7.3,4,80,0,27.4,21.4,7.68224299065421,0,0,0,36,24,9,-22.4,-117.894736842105,-0.610526315789474,-57.6666666666667,-32,-10.8125,-22,-113.793103448276,-0.655172413793103,-36,-24,-9,0,0,0,-36,-24,-9,-14.4,-105.882352941176,-0.558823529411765,-36,-24,-9,-6,-60,0,-96,-24,-24,-12.5,-121.951219512195,-0.780487804878049,-44,-24,-11,-5,-50,0,-25.5,-21,-7.28571428571429,0,0,0,-36,-24,-9,-1,-100,0,-81,-48,-10.125,0,0,0,-22,-24,-5.5,-1,-50,0,-69,-48,-8.625
21,336008,1,Chandigarh,4,1,0.1,1,0.5,-0.5,0.5,84,135.483870967742,0.806451612903226,36,24,9,43.5,177.551020408163,1.3469387755102,43,24,10.75,35,169.902912621359,1.0873786407767,36,24,9,38,161.702127659574,1.06382978723404,11,12,5.5,24.6666666666667,154.166666666667,0.916666666666667,36,24,9,17.25,107.8125,0.75,50,24,12.5,10.3333333333333,91.1764705882353,0.411764705882353,15.8888888888889,13.3333333333333,7.15,24,200,1.33333333333333,23.8,18,7.93333333333333,0,0,0,40.5,24.25,10.020618556701,4,200,2,25.75,18,8.58333333333333,0,0,0,37,24,9.25,-12,-78.2608695652174,-0.391304347826087,-40,-42,-5.71428571428571,-18.2,-89.2156862745098,-0.470588235294118,-24.5,-21,-7,-20,-121.212121212121,-0.909090909090909,-36,-24,-9,-1,-33.3333333333333,0,-36,-24,-9,-27.25,-101.869158878505,-0.504672897196262,-71,-36,-11.8333333333333,-44,-139.68253968254,-0.793650793650794,-28.5,-15.5,-11.0322580645161,-12.6666666666667,-108.571428571429,-0.857142857142857,-36,-24,-9,-11,-117.857142857143,-0.714285714285714,-16.5,-12.75,-7.76470588235294,-2,-100,0,-10.3333333333333,-8,-7.75,-5,-125,0,-25.25,-25,-6.06,-1,-33.3333333333333,0,-23.5,-25.5,-5.52941176470588
22,336009,1,Mumbai,7,6,-0.6,1,0.5,-0.5,0.5,0,0,0,36,24,9,17.2,132.307692307692,1.04615384615385,17.5,15,7,0,0,0,36,24,9,38.75,115.671641791045,0.701492537313433,36,24,9,48.3333333333333,134.259259259259,0.796296296296296,119,73,9.78082191780822,33.6666666666667,180.357142857143,1.10714285714286,61.3333333333333,24,15.3333333333333,24.5,124.050632911392,0.784810126582278,49.6666666666667,34,8.76470588235294,17,170,1.4,36,24,9,0,0,0,36,24,9,3,25,0,32.5,21,9.28571428571429,2,12.5,0,26,20.5,7.60975609756098,-56,-140,-0.8125,-36,-24,-9,-51.75,-199.038461538462,-1.55769230769231,-51,-24,-12.75,-73,-119.672131147541,-0.704918032786885,-36,-24,-9,-26,-123.809523809524,-0.380952380952381,-36,-24,-9,-12.5,-119.047619047619,-0.761904761904762,-51,-33,-9.27272727272727,-13,-144.444444444444,-0.777777777777778,-36,-24,-9,-25,-125,-0.7,-14.8,-13.2,-6.72727272727273,0,0,0,-40,-24,-10,-6,-120,0,-39,-32,-7.3125,0,0,0,-26.8,-19.2,-8.375,0,0,0,-17.4285714285714,-17.1428571428571,-6.1
23,336010,1,Jaipur,3,5,-0.25,0,0.5,-0.5,0.5,18.4,108.235294117647,0.729411764705882,36,24,9,13,100,0.615384615384615,36,24,9,54,145.945945945946,0.918918918918919,36,24,9,29,163.380281690141,1.01408450704225,36,24,9,44,220,1.5,36,24,9,43,166.990291262136,1.10679611650485,36,24,9,28,175,1.5,78,48,9.75,0,0,0,24.2857142857143,16,9.10714285714286,0,0,0,21.625,15,8.65,0,0,0,37.3333333333333,32,7,0,0,0,29,24,7.25,-40.6666666666667,-129.787234042553,-0.851063829787234,-36,-24,-9,-60,-176.470588235294,-1.35294117647059,-36,-24,-9,-30.8,-185.542168674699,-1.44578313253012,-37,-24.5,-9.06122448979592,-52.6666666666667,-141.071428571429,-0.946428571428571,-24,-19.1666666666667,-7.51304347826087,-1.5,-42.8571428571429,0,-36,-24,-9,-18.25,-108.955223880597,-0.776119402985075,-36,-24,-9,-33,-141.428571428571,-0.914285714285714,-36,-24,-9,-21.5,-143.333333333333,-0.933333333333333,-17.8571428571429,-13.7142857142857,-7.8125,-3,-100,0,-30.5,-24,-7.625,-3,-42.8571428571429,0,-30.8,-21.6,-8.55555555555556,0,0,0,-55,-36,-9.16666666666667
24,336011,1,Bangalore,2,4,-0.4,0,0.5,-0.5,0.5,17.75,112.698412698413,0.666666666666667,36,24,9,11.8,128.260869565217,0.869565217391304,18,14,7.71428571428571,37,112.121212121212,0.484848484848485,96,24,24,23.8333333333333,119.166666666667,0.683333333333333,64,34.6666666666667,11.0769230769231,17.1666666666667,115.730337078652,0.629213483146067,36,24,9,34,121.428571428571,0.785714285714286,36,24,9,21.3333333333333,116.363636363636,0.836363636363636,54,38,8.52631578947369,0,0,0,36,24,9,14,87.5,0.375,19.875,15,7.95,0,0,0,55,48,6.875,1,50,0,29.3333333333333,24,7.33333333333333,-124,-131.914893617021,-0.808510638297872,-36,-24,-9,-35,-172.131147540984,-1.34426229508197,-60.5,-33,-11,-11,-91.6666666666667,-0.333333333333333,-36,-24,-9,-33.8,-162.5,-1.09615384615385,-11,-12,-5.5,-21,-155.555555555556,-0.925925925925926,-36,-24,-9,-18.3333333333333,-91.6666666666667,-0.366666666666667,-14.6363636363636,-13.0909090909091,-6.70833333333333,-45,-236.842105263158,-1.78947368421053,-27,-19.2,-8.4375,0,0,0,-36,-24,-9,0,0,0,-40,-24,-10,0,0,0,-31.1666666666667,-20.1666666666667,-9.27272727272727,-4,-200,-2,-26.8,-19.2,-8.375
25,336012,1,Chennai,3,8,0,0,0.5,-0.5,0.5,15.3333333333333,106.976744186047,0.72093023255814,36,24,9,6.5,86.6666666666667,0.533333333333333,36,24,9,0,0,0,36,24,9,28.6,145.918367346939,0.816326530612245,30,24,7.5,59,173.529411764706,1.23529411764706,36,24,9,34.6,157.272727272727,1.03636363636364,36,24,9,35,142.857142857143,0.938775510204082,88,53,9.9622641509434,0,0,0,24.2857142857143,16,9.10714285714286,1,25,0,24.75,17.25,8.60869565217391,11,91.6666666666667,0.666666666666667,46,42,6.57142857142857,0,0,0,33,30,6.6,-41,-157.692307692308,-1.21538461538462,-36,-24,-9,-27,-125.581395348837,-0.837209302325581,-36,-24,-9,-6,-85.7142857142857,-0.571428571428571,-19,-24,-4.75,-48.75,-153.543307086614,-0.992125984251968,-36,-24,-9,-8.33333333333333,-138.888888888889,-1.11111111111111,-21,-15.6,-8.07692307692308,-13.75,-110,-0.64,-54,-24,-13.5,-8.33333333333333,-78.125,-0.3125,-46.3333333333333,-34,-8.17647058823529,-11.5,-135.294117647059,-0.941176470588235,-36,-24,-9,-5,-62.5,0,-30.4,-25,-7.296,0,0,0,-29,-24,-7.25,0,0,0,-33.5,-27,-7.44444444444444
26,336013,1,Mumbai,5,7,0.1,0,0.5,-0.5,0.5,52.3333333333333,114.598540145985,0.700729927007299,36,24,9,46,143.75,1.03125,36,24,9,27,184.090909090909,1.43181818181818,41.5,30.5,8.16393442622951,57.3333333333333,143.333333333333,0.966666666666667,23.2857142857143,19.8571428571429,7.03597122302158,18.25,108.955223880597,0.776119402985075,36,24,9,33,141.428571428571,0.914285714285714,36,24,9,21.5,143.333333333333,0.933333333333333,19.25,14.25,8.10526315789474,3,100,0,9.375,9,6.25,1.5,42.8571428571429,0,36,24,9,3,42.8571428571429,0,34.2,24,8.55,0,0,0,36.2,26.4,8.22727272727273,-14,-70,-0.4,-36,-24,-9,-20,-148.148148148148,-1.20987654320988,-21.5,-16.5,-7.81818181818182,-35.4,-114.193548387097,-0.683870967741935,-36,-24,-9,-36.75,-131.25,-0.767857142857143,-73,-45.5,-9.62637362637363,-25.75,-166.129032258065,-1,-61.3333333333333,-24,-15.3333333333333,-15,-103.448275862069,-0.689655172413793,-15,-12,-7.5,-26.2,-139.36170212766,-0.936170212765957,-33,-25.2,-7.85714285714286,-13,-130,-0.9,-36,-24,-9,-6,-120,-0.8,-26,-24,-6.5,-3,-25,0,-22.1428571428571,-15.4285714285714,-8.61111111111111,-2,-12.5,0,-20.3333333333333,-16.5,-7.39393939393939
27,336014,1,Delhi,6,3,-0.1,0,0.5,-0.5,0.5,45,133.136094674556,0.769230769230769,36,24,9,49.4,199.193548387097,1.54838709677419,26.5,15,10.6,47,123.684210526316,0.578947368421053,36,24,9,49,117.6,0.688,36,24,9,16.3333333333333,113.953488372093,0.465116279069767,28.5,19.5,8.76923076923077,18,131.707317073171,0.634146341463415,36,24,9,50,116.279069767442,0.651162790697674,36,24,9,9,90,0,25,20,7.5,0,0,0,21.1428571428571,20.5714285714286,6.16666666666667,0,0,0,30,20,9,2,50,0,61,48,7.625,-29.5,-125.531914893617,-0.808510638297872,-22,-12,-11,-9,-87.0967741935484,-0.516129032258065,-36,-24,-9,-32.6666666666667,-139.007092198582,-0.865248226950354,-36,-24,-9,-29.1666666666667,-147.058823529412,-0.840336134453782,-30,-24,-7.5,-49.5,-145.588235294118,-0.911764705882353,-57,-38.5,-8.88311688311688,0,0,0,-36,-24,-9,-29.5,-155.263157894737,-1.10526315789474,-36,-24,-9,-16,-160,-1.2,-23.6666666666667,-17.3333333333333,-8.19230769230769,0,0,0,-27.6666666666667,-16,-10.375,0,0,0,-31.2,-28.8,-6.5,0,0,0,-36,-24,-9
28,336015,1,Kolkata,1,2,-0.0666666666667,1,0.5,-0.5,0.5,0,0,0,36,24,9,1,33.3333333333333,0,36,24,9,16,88.0733944954129,0.477064220183486,24.5,21,7,36,117.647058823529,0.61437908496732,47,27,10.4444444444444,0,0,0,36,24,9,31.6666666666667,130.13698630137,0.684931506849315,28.5,15.5,11.0322580645161,32.3333333333333,144.776119402985,0.925373134328358,36,24,9,6.5,92.8571428571429,0.285714285714286,24.6666666666667,19.3333333333333,7.6551724137931,2,100,0,11.6,9.6,7.25,5,125,0,35.5,31,6.87096774193548,1,33.3333333333333,0,23.6,24,5.9,0,0,0,-36,-24,-9,-9,-90,-0.6,-36,-24,-9,-28.3333333333333,-139.344262295082,-0.852459016393443,-36,-24,-9,-24.1428571428571,-120.714285714286,-0.7,-36,-24,-9,-18.5,-108.823529411765,-0.470588235294118,-96,-24,-24,-16,-112.280701754386,-0.807017543859649,-36.8,-27.6,-8,-1,-100,0,-36,-24,-9,-15.5,-113.414634146341,-0.731707317073171,-18,-14,-7.71428571428571,-9.33333333333333,-84.8484848484848,-0.363636363636364,-18.8,-14.4,-7.83333333333333,-3,-42.8571428571429,0,-91,-68,-8.02941176470588,-2,-40,0,-34.6666666666667,-32,-6.5
29,336016,1,Jaipur,8,5,-1,0,0.5,-0.5,0.5,43.1666666666667,156.024096385542,1.19277108433735,36,24,9,21.3333333333333,120.754716981132,0.867924528301887,36,24,9,42,87.5,0.458333333333333,43,42,6.14285714285714,43.6,151.388888888889,0.972222222222222,36,24,9,15,187.5,1.66666666666667,22,16,8.25,8.33333333333333,78.125,0.3125,43.75,31.5,8.33333333333333,7,100,0.571428571428571,19,12,9.5,13.75,110,0.64,54,24,13.5,5,62.5,0,23.4285714285714,20.4285714285714,6.88111888111888,0,0,0,29.6666666666667,26,6.84615384615385,0,0,0,46,42,6.57142857142857,-40.5,-110.958904109589,-0.657534246575342,-36,-24,-9,-23.2857142857143,-179.120879120879,-1.38461538461538,-41.5,-30.5,-8.16393442622951,-15.4,-104.054054054054,-0.702702702702703,-36,-24,-9,-51,-145.714285714286,-0.985714285714286,-21,-18.1111111111111,-6.95705521472393,0,0,0,-36,-24,-9,-24.75,-139.43661971831,-0.901408450704225,-36,-24,-9,-16.6666666666667,-135.135135135135,-0.864864864864865,-19.2222222222222,-14,-8.23809523809524,-1.33333333333333,-33.3333333333333,0,-36,-24,-9,-9,-100,-0.444444444444444,-11,-11.375,-5.8021978021978,-4,-40,0,-38.8,-27.6,-8.43478260869565,0,0,0,-40.4,-30,-8.08
30,336017,1,Bangalore,2,7,-0.4,0,0.5,-0.5,0.5,45,133.663366336634,0.772277227722772,36,24,9,0,0,0,36,24,9,21,120,0.742857142857143,36,24,9,21.75,115.23178807947,0.649006622516556,36,24,9,22.3333333333333,134,0.68,96,24,24,15.5,113.414634146341,0.731707317073171,18,14,7.71428571428571,32,188.235294117647,1.52941176470588,45,30,9,17,115.254237288136,0.847457627118644,36.6666666666667,26,8.46153846153846,1,100,0,41,30,8.2,3,42.8571428571429,0,112,86,7.81395348837209,2,40,0,21.8333333333333,20,6.55,-19.7142857142857,-136.633663366337,-1.06930693069307,-25.75,-19.5,-7.92307692307692,0,0,0,-36,-24,-9,-42.2,-119.886363636364,-0.727272727272727,-36,-24,-9,0,0,0,-36,-24,-9,-28.75,-153.333333333333,-0.88,-61.3333333333333,-24,-15.3333333333333,-26.2,-139.36170212766,-0.936170212765957,-30.6666666666667,-24,-7.66666666666667,0,0,0,-36,-24,-9,-20.5,-78.8461538461538,-0.346153846153846,-36,-24,-9,-2,-12.5,0,-17.875,-14.625,-7.33333333333333,0,0,0,-41,-24,-10.25,-3,-25,0,-16.8,-12.6,-8
31,336018,1,Chennai,3,4,-0.2,1,0.5,-0.5,0.5,33,141.428571428571,0.971428571428571,22,12,11,17.75,120.338983050847,0.745762711864407,36,24,9,25.1428571428571,145.454545454545,0.826446280991735,30,24,7.5,33.5,155.813953488372,1.06976744186047,36,24,9,32.7142857142857,131.609195402299,0.770114942528736,36,24,9,43,155.421686746988,1.06024096385542,37.25,25.25,8.85148514851485,8,88.8888888888889,0,60,24,15,0,0,0,33.5,19,10.5789473684211,29,193.333333333333,1.46666666666667,24.9,18,8.3,0,0,0,36.2,33.6,6.46428571428571,0,0,0,17.5,12,8.75,-81.5,-127.34375,-0.765625,-36,-24,-9,-27.5,-169.230769230769,-1.32307692307692,-65.5,-36,-10.9166666666667,-15,-105.633802816901,-0.732394366197183,-50,-24,-12.5,-17.6666666666667,-100,-0.566037735849057,-36,-24,-9,-28.3333333333333,-157.407407407407,-1.05555555555556,-11,-12,-5.5,-25.25,-132.894736842105,-0.763157894736842,-36,-24,-9,-24,-93.5064935064935,-0.415584415584416,-14.5,-13.6666666666667,-6.36585365853659,-45,-236.842105263158,-1.78947368421053,-20,-15,-8,0,0,0,-25.375,-18.125,-8.4,-4,-200,-2,-27.8333333333333,-20,-8.35,0,0,0,-36,-24,-9
32,336019,1,Hyderabad,1,8,-0.1,1,0.5,-0.5,0.5,7,100,0.571428571428571,36,24,9,2,40,0,36,24,9,16.5714285714286,88.5496183206107,0.458015267175573,18.6666666666667,20,5.6,41.2,124.848484848485,0.703030303030303,47,27,10.4444444444444,15,125,0.666666666666667,36,24,9,26.5,129.268292682927,0.707317073170732,36,18.5,11.6756756756757,38,148.051948051948,0.935064935064935,36,24,9,8,200,1.5,17.6,13.2,8,5,125,0,33.4,29.6,6.77027027027027,1,33.3333333333333,0,27.6,27.6,6,10,111.111111111111,0.444444444444444,32.6666666666667,23.3333333333333,8.4,-45.7142857142857,-148.837209302326,-1.11627906976744,-36,-24,-9,-20.75,-113.698630136986,-0.73972602739726,-36,-24,-9,-6.5,-86.6666666666667,-0.533333333333333,-19,-12,-9.5,-37.1666666666667,-146.710526315789,-0.921052631578947,-36,-24,-9,-27.5,-93.2203389830508,-0.474576271186441,-57,-54,-6.33333333333333,-19.5,-127.868852459016,-0.819672131147541,-56,-24,-14,-7,-73.6842105263158,-0.263157894736842,-48.75,-34.5,-8.47826086956522,-6,-120,-0.6,-27.25,-21,-7.78571428571429,-3.5,-63.6363636363636,0,-23.5,-20.875,-6.75449101796407,0,0,0,-56,-48,-7,-1,-50,0,-34,-25.5,-8
33,336020,1,Jaipur,6,5,-0.666666666667,0,0.5,-0.5,0.5,50.8333333333333,139.908256880734,0.825688073394495,36,24,9,45,190.140845070423,1.43661971830986,41.5,21,11.8571428571429,51.5,120.46783625731,0.713450292397661,36,24,9,23.5,120.512820512821,0.564102564102564,36,24,9,20,136.363636363636,0.681818181818182,36,24,9,0,0,0,36,24,9,0,0,0,36,24,9,18,150,0.666666666666667,19.5,16.5,7.09090909090909,9,90,0,23.75,18,7.91666666666667,0,0,0,24.4285714285714,24,6.10714285714286,2,50,0,30,24,7.5,-28.875,-180.46875,-1.359375,-34,-24.3333333333333,-8.38356164383562,-40.4,-106.878306878307,-0.592592592592593,-36,-24,-9,-18.8,-106.818181818182,-0.681818181818182,-36,-24,-9,-52.25,-147.183098591549,-1,-21.1,-18.1,-6.99447513812155,-24.75,-139.43661971831,-0.901408450704225,-36,-24,-9,0,0,0,-36,-24,-9,-16.6666666666667,-135.135135135135,-0.864864864864865,-17.5454545454545,-13.6363636363636,-7.72,0,0,0,-36,-24,-9,-1.33333333333333,-33.3333333333333,0,-36,-24,-9,-4,-40,0,-33.6666666666667,-26,-7.76923076923077,0,0,0,-38.3333333333333,-29,-7.93103448275862
34,336021,1,Chandigarh,2,4,-0.6,0,0.5,-0.5,0.5,22,129.411764705882,1.17647058823529,36,24,9,13.2857142857143,112.048192771084,0.72289156626506,18,14,7.71428571428571,14,116.666666666667,0.722222222222222,36,24,9,23.25,132.857142857143,0.742857142857143,96,24,24,20.5555555555556,110.778443113772,0.586826347305389,36,24,9,38.25,131.896551724138,0.775862068965517,36,24,9,15.2,108.571428571429,0.771428571428571,40.1666666666667,28,8.60714285714286,24,133.333333333333,0.777777777777778,49.3333333333333,36,8.22222222222222,9.33333333333333,84.8484848484848,0.363636363636364,19.5454545454545,14.7272727272727,7.96296296296296,3,42.8571428571429,0,157,110,8.56363636363636,2,40,0,20.7142857142857,20.5714285714286,6.04166666666667,-73.6666666666667,-133.132530120482,-0.807228915662651,-36,-24,-9,-24.8,-172.222222222222,-1.33333333333333,-83.5,-48,-10.4375,0,0,0,-36,-24,-9,-24.5714285714286,-152.212389380531,-1.00884955752212,-19,-18,-6.33333333333333,-21.8,-132.926829268293,-0.780487804878049,-36,-24,-9,-28,-117.894736842105,-0.652631578947368,-17.25,-15.6666666666667,-6.6063829787234,-7,-77.7777777777778,0,-36,-24,-9,-31,-182.352941176471,-1.29411764705882,-21.7777777777778,-15.3333333333333,-8.52173913043478,0,0,0,-36,-24,-9,0,0,0,-23.2,-16.9,-8.23668639053254,-2,-133.333333333333,-1.33333333333333,-28.8571428571429,-20.5714285714286,-8.41666666666667
35,336022,1,Kolkata,1,6,0,1,0.5,-0.5,0.5,5.5,100,0.727272727272727,36,24,9,13,92.8571428571429,0.428571428571429,36,24,9,25.875,110.106382978723,0.712765957446808,16.2,16.8,5.78571428571429,52.6,135.567010309278,0.77319587628866,47,27,10.4444444444444,12,141.176470588235,0.705882352941176,36,24,9,28.5,134.117647058824,0.776470588235294,29.3333333333333,16.3333333333333,10.7755102040816,38,148.051948051948,0.935064935064935,36,24,9,0,0,0,36,24,9,5,125,0,38.8,33.2,7.01204819277108,1,33.3333333333333,0,21.375,20.25,6.33333333333333,0,0,0,36,24,9,-48,-139.419087136929,-0.813278008298755,-36,-24,-9,-41,-177.160493827161,-1.30864197530864,-34.6666666666667,-18,-11.5555555555556,-22.3333333333333,-109.836065573771,-0.360655737704918,-36,-24,-9,-55,-122.222222222222,-0.711111111111111,-36,-24,-9,-41.8,-120.114942528736,-0.701149425287356,-36,-24,-9,-18,-120,-0.666666666666667,-36,-24,-9,-4,-80,0,-13.5,-8.5,-9.52941176470588,-28.5,-203.571428571429,-1.42857142857143,-20,-18,-6.66666666666667,-9,-81.8181818181818,0,-28.125,-19.625,-8.59872611464968,-2,-50,0,-41,-32,-7.6875,0,0,0,-26.1428571428571,-27.4285714285714,-5.71875
36,336023,1,Mumbai,3,7,-0.2,0,0.5,-0.5,0.5,26.75,144.594594594595,1.02702702702703,22,12,11,14.4,114.285714285714,0.698412698412698,36,24,9,25.25,146.376811594203,0.840579710144927,30,24,7.5,43.6666666666667,145.555555555556,0.977777777777778,36,24,9,8,88.8888888888889,0,46,24,11.5,41.2857142857143,133.179723502304,0.764976958525345,36,24,9,45.3333333333333,152.808988764045,0.98876404494382,34.8,25,8.352,8,145.454545454545,0.909090909090909,30.7142857142857,18.5714285714286,9.92307692307692,29,193.333333333333,1.46666666666667,26.0909090909091,18.5454545454545,8.44117647058824,0,0,0,8.42857142857143,6.85714285714286,7.375,0,0,0,35.5,32,6.65625,-24,-139.130434782609,-1.07246376811594,-25.75,-19.5,-7.92307692307692,-40,-93.0232558139535,-0.511627906976744,-36,-24,-9,-46,-119.791666666667,-0.739583333333333,-36,-24,-9,-15,-103.448275862069,-0.689655172413793,-15,-12,-7.5,-29.6,-126.495726495727,-0.735042735042735,-39.5,-26.25,-9.02857142857143,-28.75,-153.333333333333,-0.88,-61.3333333333333,-24,-15.3333333333333,-26.2,-139.36170212766,-0.936170212765957,-34.5,-28,-7.39285714285714,-20.5,-78.8461538461538,-0.346153846153846,-36,-24,-9,-6,-120,-0.8,-16,-15,-6.4,-3,-25,0,-17.1818181818182,-13.0909090909091,-7.875,-2,-12.5,0,-22.125,-16.875,-7.86666666666667
37,336024,1,Chandigarh,4,5,-0.333333333333,1,0.5,-0.5,0.5,98.3333333333333,135.94470046083,0.838709677419355,36,24,9,25.1666666666667,165.934065934066,1.25274725274725,94.5,54,10.5,24.5714285714286,152.212389380531,1.00884955752212,33,30,6.6,34,141.666666666667,1,36,24,9,33.8333333333333,163.709677419355,1.06451612903226,36,24,9,0,0,0,36,24,9,31,182.352941176471,1.29411764705882,20.8181818181818,14.7272727272727,8.48148148148148,28,117.894736842105,0.652631578947368,17.6923076923077,16.3076923076923,6.50943396226415,2,133.333333333333,1.33333333333333,27.125,21,7.75,0,0,0,20.0769230769231,14.8461538461538,8.1139896373057,1,100,0,36,18,12,-15.8333333333333,-102.150537634409,-0.645161290322581,-36,-24,-9,-4,-200,-2,-36,-24,-9,0,0,0,-36,-24,-9,-56.6,-155.494505494506,-1.05494505494506,-19.3333333333333,-17.0833333333333,-6.79024390243902,-26.5555555555556,-169.503546099291,-1.26241134751773,-34,-24.3333333333333,-8.38356164383562,-13.5,-142.105263157895,-1.26315789473684,-36,-24,-9,-3,-56.25,-0.25,-36,-24,-9,-27,-128.571428571429,-0.761904761904762,-41,-23,-10.695652173913,-4,-133.333333333333,0,-34.6666666666667,-24,-8.66666666666667,-4,-40,0,-28.75,-22.5,-7.66666666666667,0,0,0,-42.3333333333333,-33,-7.6969696969697
38,336025,1,Delhi,6,8,-0.35,1,0.5,-0.5,0.5,43.25,139.516129032258,0.82258064516129,36,24,9,35.875,176.073619631902,1.30061349693252,37,20,11.1,36,117.391304347826,0.684782608695652,36,24,9,22.3333333333333,167.5,1,17.8571428571429,16.2857142857143,6.57894736842105,43,126.470588235294,0.882352941176471,36,24,9,32,123.076923076923,0.769230769230769,36,24,9,18.25,123.728813559322,0.576271186440678,36,24,9,17.5,94.5945945945946,0.324324324324324,20,17.5,6.85714285714286,17,121.428571428571,0.714285714285714,16,13,7.38461538461539,0,0,0,29.2857142857143,30.8571428571429,5.69444444444444,0,0,0,30.4285714285714,20.5714285714286,8.875,-43,-148.275862068966,-1.12068965517241,-36,-24,-9,-11.5,-170.37037037037,-1.48148148148148,-23.6666666666667,-18,-7.88888888888889,-17.6,-110,-0.725,-36,-24,-9,-36.5714285714286,-145.454545454545,-0.931818181818182,-36,-24,-9,-20,-85.7142857142857,-0.4,-85,-72,-7.08333333333333,-37.25,-144.660194174757,-0.990291262135922,-66,-42,-9.42857142857143,-7.66666666666667,-104.545454545455,-0.727272727272727,-19,-12,-9.5,-6.5,-86.6666666666667,-0.266666666666667,-26.7777777777778,-21.2222222222222,-7.57068062827225,-1,-50,0,-40.25,-28.5,-8.47368421052632,0,0,0,-38.5,-33,-7,0,0,0,-36,-24,-9
39,336026,1,Mumbai,1,7,-0.2,0,0.5,-0.5,0.5,19.6666666666667,107.272727272727,0.654545454545455,36,24,9,13,86.6666666666667,0.444444444444444,36,24,9,23.7777777777778,111.458333333333,0.729166666666667,20.8,21.6,5.77777777777778,49,130.666666666667,0.72,47,27,10.4444444444444,12.25,84.4827586206896,0.482758620689655,34,30,6.8,39.6666666666667,143.373493975904,0.867469879518072,36,24,9,24.8,133.333333333333,0.752688172043011,15.6666666666667,9,10.4444444444444,11.3333333333333,113.333333333333,0.666666666666667,19.75,15,7.9,0,0,0,2.75,4.5,3.66666666666667,5,125,0,42.4,36.8,6.91304347826087,1,33.3333333333333,0,22.2222222222222,20.6666666666667,6.45161290322581,-38.25,-164.516129032258,-1.34408602150538,-25.75,-19.5,-7.92307692307692,-52,-88.135593220339,-0.542372881355932,-36,-24,-9,-49.2,-116.587677725118,-0.710900473933649,-36,-24,-9,-15,-103.448275862069,-0.689655172413793,-25,-18,-8.33333333333333,-29.6,-126.495726495727,-0.735042735042735,-32.5,-21.5,-9.06976744186047,-28.75,-153.333333333333,-0.88,-61.3333333333333,-24,-15.3333333333333,-26.2,-139.36170212766,-0.936170212765957,-30.8571428571429,-27.4285714285714,-6.75,0,0,0,-36,-24,-9,-20.5,-78.8461538461538,-0.346153846153846,-36,-24,-9,-6,-120,-0.8,-32.5,-24,-8.125,-3,-25,0,-20,-15.2727272727273,-7.85714285714286
